B Clark update to WQM with new photodegradation formulas,now have a*cdom for each of our 3 class
    486      0.0139      0.1370      0.1730      0.5577      0.0188     0.0445      0.0163      0.003204
    487      0.0142      0.1345      0.1704      0.5509      0.0185     0.0442      0.0163      0.003202
    488      0.0144      0.1328      0.1681      0.5462      0.0183     0.0439      0.0162      0.003200
    489      0.0147      0.1315      0.1655      0.5378      0.0180     0.0436      0.0161      0.003198
    490      0.0150      0.1302      0.1629      0.5298      0.0178     0.0433      0.0160      0.003196
    491      0.0155      0.1282      0.1608      0.5271      0.0176     0.0427      0.0159      0.003206
    492      0.0159      0.1259      0.1580      0.5194      0.0174     0.0422      0.0158      0.003216
    493      0.0164      0.1249      0.1563      0.5116      0.0171     0.0416      0.0157      0.003226
    494      0.0168      0.1229      0.1539      0.5071      0.0169     0.0411      0.0156      0.003236
    495      0.0173      0.1214      0.1517      0.5021      0.0167     0.0405      0.0156      0.003245
    496      0.0179      0.1206      0.1491      0.4955      0.0165     0.0400      0.0155      0.003246
    497      0.0185      0.1191      0.1471      0.4905      0.0163     0.0395      0.0154      0.003246
    498      0.0192      0.1173      0.1451      0.4856      0.0160     0.0389      0.0153      0.003247
    499      0.0198      0.1166      0.1434      0.4784      0.0158     0.0384      0.0152      0.003247
    500      0.0204      0.1148      0.1409      0.4729      0.0156     0.0379      0.0151      0.003248
    501      0.0214      0.1136      0.1389      0.4670      0.0154     0.0374      0.0150      0.003247
    502      0.0225      0.1117      0.1370      0.4617      0.0152     0.0369      0.0149      0.003246
    503      0.0235      0.1110      0.1352      0.4567      0.0150     0.0365      0.0148      0.003245
    504      0.0246      0.1091      0.1330      0.4508      0.0148     0.0360      0.0147      0.003244
    505      0.0256      0.1082      0.1314      0.4474      0.0146     0.0355      0.0146      0.003243
    506      0.0270      0.1074      0.1298      0.4437      0.0144     0.0350      0.0145      0.003237
    507      0.0284      0.1059      0.1280      0.4364      0.0142     0.0346      0.0144      0.003230
    508      0.0297      0.1047      0.1262      0.4327      0.0140     0.0341      0.0144      0.003224
    509      0.0311      0.1040      0.1244      0.4266      0.0138     0.0337      0.0143      0.003217
    510      0.0325      0.1035      0.1225      0.4237      0.0136     0.0332      0.0142      0.003211
    511      0.0339      0.1009      0.1208      0.4156      0.0134     0.0328      0.0141      0.003200
    512      0.0353      0.0994      0.1194      0.4161      0.0132     0.0324      0.0140      0.003189
    513      0.0368      0.0982      0.1174      0.4088      0.0130     0.0319      0.0139      0.003179
    514      0.0382      0.0979      0.1153      0.4044      0.0129     0.0315      0.0138      0.003168
    515      0.0396      0.0970      0.1137      0.4016      0.0127     0.0311      0.0137      0.003158
    516      0.0399      0.0971      0.1124      0.3970      0.0125     0.0307      0.0136      0.003164
    517      0.0401      0.0955      0.1110      0.3906      0.0123     0.0303      0.0135      0.003170
    518      0.0404      0.0949      0.1099      0.3874      0.0121     0.0299      0.0134      0.003176
    519      0.0406      0.0935      0.1082      0.3842      0.0120     0.0295      0.0133      0.003182
    520      0.0409      0.0936      0.1063      0.3804      0.0118     0.0291      0.0132      0.003188
    521      0.0411      0.0917      0.1050      0.3766      0.0116     0.0287      0.0131      0.003201
    522      0.0412      0.0901      0.1037      0.3694      0.0114     0.0284      0.0130      0.003214
    523      0.0414      0.0898      0.1030      0.3652      0.0113     0.0280      0.0129      0.003226
    524      0.0415      0.0897      0.0999      0.3642      0.0111     0.0276      0.0129      0.003239
    525      0.0417      0.0881      0.0987      0.3585      0.0109     0.0273      0.0128      0.003252
    526      0.0420      0.0871      0.0968      0.3549      0.0108     0.0269      0.0127      0.003255
    527      0.0424      0.0878      0.0958      0.3525      0.0106     0.0265      0.0126      0.003257
    528      0.0427      0.0860      0.0949      0.3474      0.0105     0.0262      0.0125      0.003260
    529      0.0431      0.0857      0.0941      0.3435      0.0103     0.0259      0.0124      0.003263
    530      0.0434      0.0838      0.0926      0.3414      0.0101     0.0255      0.0123      0.003265
    531      0.0438      0.0823      0.0910      0.3378      0.0100     0.0252      0.0122      0.003263
    532      0.0441      0.0824      0.0897      0.3319      0.0098     0.0249      0.0121      0.003261
    533      0.0445      0.0816      0.0888      0.3293      0.0097     0.0245      0.0120      0.003258
    534      0.0448      0.0811      0.0876      0.3271      0.0096     0.0242      0.0119      0.003256
    535      0.0452      0.0804      0.0869      0.3215      0.0094     0.0239      0.0118      0.003253
    536      0.0456      0.0796      0.0855      0.3192      0.0093     0.0236      0.0117      0.003247
    537      0.0461      0.0787      0.0839      0.3166      0.0091     0.0233      0.0116      0.003240
    538      0.0465      0.0778      0.0828      0.3108      0.0090     0.0230      0.0115      0.003234
    539      0.0470      0.0766      0.0822      0.3093      0.0089     0.0227      0.0114      0.003227
    540      0.0474      0.0772      0.0808      0.3052      0.0087     0.0224      0.0112      0.003221
    541      0.0481      0.0754      0.0795      0.3037      0.0086     0.0221      0.0111      0.003216
    542      0.0489      0.0750      0.0790      0.3001      0.0084     0.0218      0.0110      0.003211
    543      0.0496      0.0741      0.0774      0.2968      0.0083     0.0215      0.0109      0.003207
    544      0.0504      0.0732      0.0764      0.2940      0.0082     0.0212      0.0108      0.003202
    545      0.0511      0.0721      0.0750      0.2922      0.0081     0.0209      0.0107      0.003197
    546      0.0522      0.0717      0.0744      0.2875      0.0079     0.0207      0.0106      0.003193
    547      0.0533      0.0709      0.0729      0.2847      0.0078     0.0204      0.0105      0.003188
    548      0.0543      0.0703      0.0724      0.2799      0.0077     0.0201      0.0104      0.003183
    549      0.0554      0.0702      0.0714      0.2780      0.0076     0.0199      0.0103      0.003178
    550      0.0565      0.0690      0.0701      0.2753      0.0075     0.0196      0.0102      0.003173
    551      0.0571      0.0681      0.0689      0.2714      0.0073     0.0193      0.0101      0.003177
    552      0.0577      0.0682      0.0682      0.2685      0.0072     0.0191      0.0101      0.003181
    553      0.0584      0.0674      0.0670      0.2664      0.0071     0.0188      0.0100      0.003185
    554      0.0590      0.0668      0.0659      0.2623      0.0070     0.0186      0.0100      0.003189
    555      0.0596      0.0661      0.0652      0.2606      0.0069     0.0183      0.0100      0.003193
    556      0.0601      0.0661      0.0645      0.2577      0.0069     0.0181      0.0099      0.003189
    557      0.0605      0.0655      0.0635      0.2546      0.0069     0.0179      0.0099      0.003186
    558      0.0610      0.0644      0.0626      0.2528      0.0069     0.0176      0.0099      0.003182
    559      0.0614      0.0635      0.0609      0.2497      0.0069     0.0174      0.0099      0.003179
    560      0.0619      0.0637      0.0603      0.2472      0.0069     0.0172      0.0098      0.003175
    561      0.0624      0.0623      0.0596      0.2454      0.0069     0.0169      0.0098      0.003184
    562      0.0628      0.0617      0.0585      0.2430      0.0069     0.0167      0.0098      0.003194
    563      0.0633      0.0622      0.0583      0.2389      0.0069     0.0165      0.0098      0.003203
    564      0.0637      0.0609      0.0567      0.2388      0.0069     0.0163      0.0097      0.003213
    565      0.0642      0.0606      0.0564      0.2347      0.0069     0.0161      0.0097      0.003222
    566      0.0653      0.0597      0.0555      0.2330      0.0069     0.0159      0.0097      0.003230
    567      0.0663      0.0594      0.0545      0.2292      0.0069     0.0156      0.0097      0.003239
    568      0.0674      0.0583      0.0538      0.2285      0.0069     0.0154      0.0097      0.003247
    569      0.0684      0.0590      0.0523      0.2254      0.0069     0.0152      0.0097      0.003256
    570      0.0695      0.0575      0.0518      0.2235      0.0069     0.0150      0.0096      0.003264
    571      0.0710      0.0575      0.0511      0.2221      0.0069     0.0148      0.0096      0.003272
    572      0.0726      0.0561      0.0504      0.2178      0.0069     0.0146      0.0096      0.003281
    573      0.0741      0.0554      0.0496      0.2150      0.0069     0.0145      0.0096      0.003289
    574      0.0757      0.0555      0.0487      0.2125      0.0069     0.0143      0.0096      0.003298
    575      0.0772      0.0544      0.0479      0.2109      0.0069     0.0141      0.0096      0.003306
    576      0.0797      0.0534      0.0474      0.2080      0.0070     0.0139      0.0096      0.003310
    577      0.0822      0.0529      0.0462      0.2060      0.0070     0.0137      0.0095      0.003315
    578      0.0846      0.0522      0.0452      0.2041      0.0070     0.0135      0.0095      0.003319
    579      0.0871      0.0519      0.0451      0.2018      0.0070     0.0133      0.0095      0.003323
    580      0.0896      0.0511      0.0438      0.1991      0.0070     0.0132      0.0095      0.003327
    581      0.0937      0.0502      0.0432      0.1971      0.0070     0.0130      0.0095      0.003332
    582      0.0978      0.0495      0.0429      0.1956      0.0070     0.0128      0.0095      0.003337
    583      0.1018      0.0486      0.0424      0.1925      0.0070     0.0127      0.0095      0.003341
    584      0.1059      0.0479      0.0412      0.1912      0.0070     0.0125      0.0095      0.003346
    585      0.1100      0.0468      0.0406      0.1893      0.0070     0.0123      0.0095      0.003350
    586      0.1150      0.0465      0.0401      0.1866      0.0070     0.0122      0.0094      0.003351
    587      0.1200      0.0463      0.0395      0.1850      0.0070     0.0120      0.0094      0.003352
    588      0.1251      0.0454      0.0388      0.1825      0.0070     0.0118      0.0094      0.003353
    589      0.1301      0.0450      0.0379      0.1805      0.0070     0.0117      0.0094      0.003354
    590      0.1351      0.0433      0.0374      0.1788      0.0070     0.0115      0.0094      0.003355
    591      0.1415      0.0434      0.0365      0.1745      0.0071     0.0114      0.0094      0.003354
    592      0.1479      0.0426      0.0359      0.1744      0.0071     0.0112      0.0094      0.003352
    593      0.1544      0.0415      0.0351      0.1737      0.0071     0.0111      0.0094      0.003351
    594      0.1608      0.0413      0.0349      0.1694      0.0071     0.0109      0.0094      0.003349
    595      0.1672      0.0398      0.0337      0.1682      0.0071     0.0108      0.0094      0.003348
    596      0.1782      0.0384      0.0334      0.1680      0.0071     0.0107      0.0094      0.003347
    597      0.1893      0.0375      0.0326      0.1641      0.0071     0.0105      0.0093      0.003346
    598      0.2003      0.0357      0.0323      0.1626      0.0071     0.0104      0.0093      0.003345
    599      0.2114      0.0342      0.0313      0.1596      0.0071     0.0102      0.0093      0.003345
    600      0.2224      0.0326      0.0306      0.1575      0.0071     0.0101      0.0093      0.003344
    601      0.2291      0.0324      0.0301      0.1566      0.0072     0.0100      0.0093      0.003342
    602      0.2357      0.0322      0.0294      0.1546      0.0072     0.0098      0.0093      0.003340
    603      0.2424      0.0329      0.0289      0.1531      0.0072     0.0097      0.0093      0.003337
    604      0.2490      0.0327      0.0282      0.1523      0.0072     0.0096      0.0093      0.003335
    605      0.2557      0.0341      0.0279      0.1496      0.0072     0.0095      0.0092      0.003333
    606      0.2574      0.0351      0.0281      0.1490      0.0072     0.0093      0.0092      0.003334
    607      0.2592      0.0358      0.0276      0.1456      0.0072     0.0092      0.0092      0.003334
    608      0.2609      0.0366      0.0269      0.1448      0.0072     0.0091      0.0092      0.003335
    609      0.2627      0.0368      0.0266      0.1428      0.0073     0.0090      0.0092      0.003335
    610      0.2644      0.0379      0.0256      0.1405      0.0073     0.0089      0.0092      0.003336
    611      0.2651      0.0379      0.0258      0.1400      0.0073     0.0087      0.0092      0.003335
    612      0.2658      0.0384      0.0250      0.1382      0.0073     0.0086      0.0091      0.003334
    613      0.2664      0.0381      0.0250      0.1356      0.0073     0.0085      0.0091      0.003332
    614      0.2671      0.0389      0.0244      0.1348      0.0073     0.0084      0.0091      0.003331
    615      0.2678      0.0385      0.0244      0.1326      0.0073     0.0083      0.0091      0.003329
    616      0.2693      0.0380      0.0239      0.1315      0.0074     0.0082      0.0091      0.003328
    617      0.2709      0.0382      0.0239      0.1299      0.0074     0.0081      0.0090      0.003327
    618      0.2724      0.0381      0.0232      0.1286      0.0074     0.0080      0.0090      0.003325
    619      0.2740      0.0384      0.0231      0.1266      0.0074     0.0079      0.0090      0.003324
    620      0.2755      0.0379      0.0225      0.1253      0.0074     0.0078      0.0090      0.003322
    621      0.2771      0.0381      0.0227      0.1220      0.0075     0.0077      0.0089      0.003321
    622      0.2787      0.0377      0.0219      0.1227      0.0076     0.0075      0.0089      0.003320
    623      0.2802      0.0376      0.0214      0.1204      0.0077     0.0075      0.0089      0.003318
    624      0.2818      0.0380      0.0210      0.1183      0.0078     0.0074      0.0088      0.003317
    625      0.2834      0.0381      0.0209      0.1178      0.0079     0.0073      0.0088      0.003316
    626      0.2850      0.0371      0.0204      0.1164      0.0081     0.0072      0.0088      0.003314
    627      0.2867      0.0372      0.0200      0.1148      0.0083     0.0071      0.0087      0.003313
    628      0.2883      0.0372      0.0195      0.1124      0.0085     0.0070      0.0087      0.003312
    629      0.2900      0.0368      0.0197      0.1115      0.0087     0.0069      0.0086      0.003310
    630      0.2916      0.0364      0.0192      0.1108      0.0089     0.0068      0.0086      0.003309
    631      0.2935      0.0362      0.0185      0.1094      0.0091     0.0067      0.0085      0.003308
    632      0.2954      0.0367      0.0182      0.1073      0.0094     0.0066      0.0085      0.003308
    633      0.2974      0.0367      0.0181      0.1059      0.0096     0.0065      0.0084      0.003308
    634      0.2993      0.0360      0.0179      0.1061      0.0099     0.0064      0.0083      0.003307
    635      0.3012      0.0360      0.0172      0.1029      0.0102     0.0064      0.0083      0.003307
    636      0.3031      0.0352      0.0169      0.1019      0.0105     0.0063      0.0082      0.003307
    637      0.3050      0.0352      0.0168      0.1011      0.0108     0.0062      0.0082      0.003306
    638      0.3070      0.0353      0.0165      0.0994      0.0111     0.0061      0.0081      0.003306
    639      0.3089      0.0356      0.0159      0.0978      0.0114     0.0060      0.0080      0.003306
    640      0.3108      0.0351      0.0154      0.0952      0.0117     0.0059      0.0080      0.003305
    641      0.3136      0.0344      0.0149      0.0947      0.0120     0.0059      0.0079      0.003304
    642      0.3165      0.0348      0.0147      0.0930      0.0123     0.0058      0.0079      0.003302
    643      0.3193      0.0344      0.0142      0.0931      0.0126     0.0057      0.0078      0.003300
    644      0.3222      0.0338      0.0139      0.0916      0.0129     0.0056      0.0077      0.003298
    645      0.3250      0.0339      0.0132      0.0899      0.0132     0.0056      0.0077      0.003296
    646      0.3280      0.0341      0.0134      0.0889      0.0135     0.0055      0.0076      0.003294
    647      0.3310      0.0333      0.0129      0.0874      0.0138     0.0054      0.0076      0.003292
    648      0.3340      0.0332      0.0130      0.0870      0.0141     0.0053      0.0075      0.003289
    649      0.3370      0.0329      0.0123      0.0841      0.0144     0.0053      0.0075      0.003288
    650      0.3400      0.0320      0.0123      0.0844      0.0147     0.0052      0.0074      0.003285
    651      0.3462      0.0319      0.0120      0.0820      0.0149     0.0051      0.0074      0.003285
    652      0.3524      0.0307      0.0115      0.0798      0.0152     0.0051      0.0073      0.003284
    653      0.3586      0.0304      0.0113      0.0809      0.0154     0.0050      0.0073      0.003284
    654      0.3648      0.0291      0.0111      0.0783      0.0156     0.0049      0.0072      0.003283
    655      0.3710      0.0277      0.0106      0.0772      0.0159     0.0049      0.0072      0.003283
    656      0.3788      0.0266      0.0098      0.0759      0.0161     0.0048      0.0072      0.003282
    657      0.3866      0.0252      0.0098      0.0766      0.0162     0.0047      0.0071      0.003282
    658      0.3944      0.0250      0.0098      0.0740      0.0164     0.0047      0.0071      0.003282
    659      0.4022      0.0249      0.0091      0.0721      0.0166     0.0046      0.0071      0.003281
    660      0.4100      0.0242      0.0090      0.0719      0.0167     0.0046      0.0071      0.003281
    661      0.4138      0.0246      0.0083      0.0730      0.0168     0.0045      0.0070      0.003279
    662      0.4176      0.0258      0.0085      0.0708      0.0169     0.0044      0.0070      0.003277
    663      0.4214      0.0255      0.0080      0.0687      0.0169     0.0044      0.0070      0.003276
    664      0.4252      0.0262      0.0078      0.0681      0.0170     0.0043      0.0070      0.003274
    665      0.4290      0.0261      0.0077      0.0684      0.0170     0.0043      0.0070      0.003272
    666      0.4310      0.0271      0.0072      0.0643      0.0170     0.0042      0.0070      0.003270
    667      0.4330      0.0267      0.0075      0.0636      0.0170     0.0041      0.0070      0.003269
    668      0.4350      0.0271      0.0071      0.0641      0.0170     0.0041      0.0071      0.003267
    669      0.4370      0.0269      0.0069      0.0627      0.0170     0.0040      0.0071      0.003265
    670      0.4390      0.0263      0.0069      0.0617      0.0170     0.0040      0.0071      0.003263
    671      0.4408      0.0272      0.0072      0.0609      0.0169     0.0039      0.0072      0.003261
    672      0.4426      0.0256      0.0065      0.0601      0.0169     0.0039      0.0073      0.003260
    673      0.4444      0.0259      0.0061      0.0585      0.0169     0.0038      0.0073      0.003258
    674      0.4462      0.0259      0.0061      0.0573      0.0169     0.0038      0.0074      0.003256
    675      0.4480      0.0260      0.0058      0.0563      0.0168     0.0037      0.0075      0.003255
    676      0.4514      0.0256      0.0059      0.0560      0.0168     0.0037      0.0075      0.003253
    677      0.4548      0.0248      0.0052      0.0539      0.0168     0.0036      0.0076      0.003251
    678      0.4582      0.0249      0.0052      0.0530      0.0167     0.0036      0.0077      0.003249
    679      0.4616      0.0241      0.0050      0.0534      0.0167     0.0035      0.0078      0.003247
    680      0.4650      0.0228      0.0047      0.0519      0.0166     0.0035      0.0078      0.003246
    681      0.4692      0.0224      0.0042      0.0500      0.0166     0.0034      0.0079      0.003245
    682      0.4734      0.0229      0.0043      0.0506      0.0165     0.0034      0.0079      0.003244
    683      0.4776      0.0218      0.0040      0.0494      0.0165     0.0033      0.0080      0.003243
    684      0.4818      0.0217      0.0037      0.0478      0.0164     0.0033      0.0080      0.003242
    685      0.4860      0.0214      0.0030      0.0471      0.0163     0.0033      0.0081      0.003241
    686      0.4920      0.0197      0.0032      0.0457      0.0160     0.0032      0.0081      0.003240
    687      0.4980      0.0187      0.0032      0.0461      0.0157     0.0032      0.0082      0.003239
    688      0.5040      0.0192      0.0029      0.0429      0.0154     0.0031      0.0082      0.003238
    689      0.5100      0.0178      0.0027      0.0432      0.0150     0.0031      0.0083      0.003237
    690      0.5160      0.0164      0.0018      0.0426      0.0145     0.0031      0.0083      0.003236
    691      0.5246      0.0156      0.0021      0.0424      0.0140     0.0030      0.0084      0.003233
    692      0.5332      0.0149      0.0016      0.0404      0.0134     0.0030      0.0084      0.003230
    693      0.5418      0.0135      0.0012      0.0384      0.0128     0.0029      0.0085      0.003227
    694      0.5504      0.0131      0.0014      0.0405      0.0121     0.0029      0.0085      0.003224
    695      0.5590      0.0114      0.0009      0.0384      0.0114     0.0029      0.0086      0.003221
    696      0.5720      0.0102      0.0009      0.0362      0.0107     0.0028      0.0086      0.003218
    697      0.5850      0.0090      0.0002      0.0360      0.0099     0.0028      0.0086      0.003215
    698      0.5980      0.0083      0.0003      0.0355      0.0090     0.0027      0.0087      0.003212
    699      0.6110      0.0072      0.0000      0.0337      0.0082     0.0027      0.0087      0.003208
    700      0.6240      0.0064      0.0000      0.0336      0.0073     0.0027      0.0088      0.003205

         SPVARKE PRINTKE
        CONSTANT      NO

    CELL   COLOR    TURB
       1     70.    5.00
